,0
208,15.75678210240295
209,15.61879414660263
210,14.908441159694965
211,16.756203312104326
212,15.97693893689618
213,16.7742839075592
214,15.684542785409562
215,17.331357681481773
216,15.848884944798398
217,16.02197269240203
218,15.55142273728958
219,15.885593046608886
220,15.830804800320339
221,17.7242580063007
222,15.492008070028486
223,13.811987566228996
224,16.750997575202422
225,14.834319635795518
226,15.577596896154112
227,14.907087025054757
228,16.102727915103973
229,16.219892891863346
230,15.80027316600288
231,16.145538610558702
232,14.343466352181274
233,16.895855515891288
234,14.562792379407124
235,15.59148015157068
236,14.878733295689806
237,14.736507717806953
238,15.9164613447645
239,15.707959914892868
240,16.442678873198176
241,16.895084734553805
242,16.243348797089375
243,16.75864965717111
244,17.101064700560595
245,16.860321953844995
246,17.896574773032594
247,15.928864946783948
248,14.991595248048139
249,16.244935714503697
250,18.08590430391322
251,15.297204005457457
252,14.608861010834826
253,17.330549257144305
254,16.256301389145538
255,17.2156750075065
256,16.376302401567774
257,17.057616289070914
258,16.77551233118932
259,16.098454441240353
260,17.30703548650704
261,16.359073589328577
262,14.761226173423534
263,15.217772985822682
264,16.346328031380324
265,15.054100001140146
266,14.39789326085852
267,16.700779848018033
268,14.71505860741194
269,15.099054163602073
270,16.188070981479886
271,15.890944356866063
272,17.53278624388752
273,16.774177961392326
274,17.12934851866124
275,14.782105547146905
276,15.92426958204868
277,14.7248850433357
278,15.940134135098692
279,15.833290493267048
280,15.583349339057635
281,16.554602580403024
282,15.7992398277671
283,16.526024625770944
284,16.16128044702247
285,14.172800214500745
286,16.060002212565255
287,16.21679868601565
288,16.29013871861614
289,15.408298007036905
290,16.28966653961477
291,16.627667885349183
292,15.670483627949167
293,15.403069140638193
294,15.533162357289118
295,15.461999353127226
296,15.494476226473461
297,15.328853590723627
298,15.039071067801832
299,15.816448366175536
300,16.230721423595824
301,17.210361935445043
302,15.264437879825447
303,15.949316848484715
304,15.240063766611692
305,16.2534240623541
306,16.588964195172544
307,16.618065307005065
308,15.89508167523001
309,15.542277634075004
310,15.818358106562126
311,16.04785323084822
312,14.905254035673387
313,17.006741765009878
314,14.103805207209858
315,17.19788798971787
316,14.410878544967302
317,15.201597669571077
318,14.603646086140321
319,13.52032637136212
320,16.256105291271332
321,14.47264068757232
322,18.58183782314296
323,17.438741779617157
324,16.151561405820733
325,16.23469136501709
326,14.514228870688891
327,17.509913199275733
328,17.13218643378818
329,17.787256743124036
330,15.847908301070584
331,14.771531069692596
332,17.001565974828896
333,15.936621085966873
334,16.00229569411701
335,13.473008944989562
336,15.839088182227831
337,15.340052047843844
338,14.897693397871665
339,13.9657170615498
340,17.38777537953048
341,15.922257544129613
342,16.149764810340674
343,15.334069745177437
344,17.378483074674175
345,14.800911739383357
346,16.754323250445065
347,15.650056204777538
348,17.559806011138697
349,15.8359343871047
350,15.489948096029702
351,14.982727493358754
352,17.683866566698633
353,16.456661404620906
354,16.458923542146792
355,17.232070191899687
356,16.7143875616301
357,14.957489691752142
358,15.948117585218927
359,15.590149001457325
360,15.753476323295407
361,14.710935895562665
362,14.457334325546528
363,17.36442100525649
364,14.944697959910844
365,14.31206711101305
366,17.2367203996568
367,16.117367950354634
368,16.85216619898679
369,16.62484971562387
370,17.365516259471494
371,15.546023197845905
372,13.314705597003263
373,16.714080496768094
374,15.033708890269736
375,17.099235376389252
376,16.299166925305606
377,17.018448559953566
378,14.488635872596848
379,15.498708797849261
380,14.62930772527267
381,14.748835284876654
382,15.870531715286942
383,15.049492732054167
384,16.129785905373943
385,15.144703919916632
386,15.08295763834413
387,17.32173152929701
388,14.645298225816587
389,14.730273777988256
390,16.499022044500773
391,17.694651656874797
392,16.29420121971145
393,15.765195384741762
394,14.675676975139625
395,15.31268757102519
396,16.03827734569171
397,14.879206889040907
398,17.27989899076495
399,13.668367901006338
400,14.982401905692692
401,16.613161813313155
402,15.682355735929908
403,16.282301235171627
404,14.801988362343266
405,15.592895285935167
406,16.442215646054915
407,15.825172961200145
408,15.214180135090643
409,13.861007837791451
410,16.81320139898399
411,13.455674755614513
412,16.299063497901226
413,15.57295545764249
414,16.235074470324985
415,15.787023144827957
416,15.973742692979723
417,16.54053903391909
418,16.406763547946078
419,14.683984124391078
420,15.469691517989945
421,16.927457251651237
422,15.954209400762766
423,17.16741538561922
424,14.722487123560079
425,16.222137650187694
426,14.938331982233622
427,14.740973016462142
428,14.319917361172024
429,14.830611014264202
430,17.26777610878766
431,16.014807913566134
432,15.632831926198147
433,15.587515478575686
434,16.136455986058195
435,16.761163806737724
436,14.892564874991367
437,15.579857129022663
438,18.025161454784207
439,14.773998292931067
440,15.89139170735283
441,19.40040034865213
442,18.562394398357977
443,15.487844823292674
444,17.938980441683828
445,15.306558511012181
446,14.476052280730718
447,14.64334066032318
448,14.308835518863463
449,15.604166957964903
450,15.560497598214393
451,16.598596225141023
452,15.83999688909576
453,17.439207220521848
454,15.126398879108773
455,16.144181533825872
456,16.50104497726919
457,16.136007247009307
458,16.092443994045656
459,14.367384529649867
460,16.924656191410737
461,16.914411821639884
462,15.318731854327059
463,16.201029948169285
464,14.453505231956175
465,17.151019667229995
466,15.040604205791622
467,17.416553943359403
468,16.629480275410444
469,14.214213642199388
470,14.358309416919864
471,16.992594165716593
472,18.213436394126884
473,17.02338492862485
474,17.396719756253017
475,18.005358910059734
476,14.613416733264266
477,14.531073454944503
478,15.534474798167585
479,15.48113714662496
480,13.940812312604118
481,16.192942938293733
482,14.85495935745202
483,16.352353445732636
484,16.16424061111659
485,15.100418340550235
486,15.004128288040294
487,14.58886448969487
488,13.950740486134098
489,15.976328734291547
490,16.336251671481293
491,15.208774102814594
492,15.62462361112499
493,15.749219551128224
494,15.757808791642457
495,15.76668376121329
496,15.276376745554714
497,16.75295837444406
498,16.723543222154515
499,15.864894679009092
500,15.99504850870108
501,16.79387418685369
502,14.951451397002073
503,16.8417921887489
504,15.893278399562123
505,14.900062689193822
506,15.884927128165105
507,15.609761586582827
508,16.523657609608417
509,17.262026353997005
510,16.97716249108832
511,14.65265139885496
512,15.924183369156554
513,16.600834604373034
514,16.54690552652655
515,14.907880285214667
516,15.93436740652789
517,16.55453299616288
518,15.276277996214095
519,16.35212903987164
520,13.959232761647309
521,16.343382233395282
522,16.288911460352452
523,15.823978920862498
524,14.761820747801858
525,15.215871920931477
526,17.14570839297323
527,17.62998420657921
528,16.54756546174677
529,15.168668464236195
530,15.059525471099148
531,16.245205203713873
532,12.632000135029891
533,16.04715989364781
534,13.594816880267839
535,15.916191131575399
536,17.114005080788786
537,15.204695851771373
538,14.79033615406785
539,15.800635474456357
540,17.515020363537644
541,19.114182450741442
542,15.733182025375061
543,14.694918982038336
544,15.414467930612643
545,16.025007245658916
546,16.238258292296493
547,17.55962338545345
548,18.21066864999632
549,14.764476378778202
550,15.968130375839415
551,15.022573070150944
552,16.20049641846303
553,16.449315670331806
554,16.327032327782305
555,15.399106922882687
556,15.575192773975852
557,15.318306056794595
558,16.05137571905121
559,14.929352760413991
560,14.753217682866694
561,14.572254141114424
562,16.114513677309525
563,14.444697740000489
564,14.510039004459045
565,15.53547695834857
566,15.714417022264724
567,16.29293794695243
568,16.005879699083213
569,15.892047465714743
570,16.83604809794434
571,16.166335374604394
572,15.804982419895081
573,15.771916151552702
574,15.120136188984825
575,15.541826277807012
576,16.74600188202152
577,15.280435105368452
578,15.285939289550928
579,17.604282434567452
580,14.743023499429622
581,15.227910672659602
582,16.261477989454903
583,17.078094177700333
584,15.297455254599177
585,15.952804519605012
586,15.27107636932395
587,15.768991153139458
588,15.461772996852867
589,17.16230576523256
590,16.99831188597697
591,16.238032304899182
592,16.547178025319795
593,17.474012989298515
594,17.709681550486593
595,16.02653724003094
596,15.799130279050727
597,16.41368934526458
598,16.38875643871179
599,16.866406269585788
600,16.588785627887958
601,16.17820037471554
602,16.44430214951996
603,15.151989809240828
604,14.04700828641297
605,14.789643434232921
606,15.984365863499848
607,17.40625336914079
608,15.791216425461853
609,15.57460279881736
610,15.993761931959696
611,15.65568786200175
612,18.480246615611982
613,15.066892731706547
614,17.201945489677975
615,16.07839659354836
616,15.874424384640218
617,15.653905495522846
618,16.51323707435866
619,16.232541567587454
620,15.897220451265063
621,16.214044835340143
622,18.006908235670906
623,16.444019834953313
624,16.351685992890214
625,16.00004114294449
626,17.223016794071903
627,16.654910203423057
628,14.63145215547899
629,15.983661275859319
630,17.864819625913565
631,16.100361772053272
632,15.99271114439629
633,15.25440951384946
634,17.142916601814132
635,14.401635877318084
636,16.767525131489194
637,13.795300532355126
638,17.404736847513433
639,15.33440972687431
640,16.905293657264092
641,16.562110683314014
642,15.640686356638259
643,15.296837049932298
644,15.579755700588233
645,17.54487177502196
646,15.61716388708948
647,16.219370831233512
648,16.444572149081736
649,16.981487730226196
650,15.834049878999572
651,16.48587130340134
652,16.453058290028288
653,16.38967277405264
654,15.944130690341575
655,15.432101859850217
656,17.054492528071332
657,17.515738641239203
658,16.110526759916503
659,13.851157083576936
660,15.69354102330116
661,15.367633186057494
662,16.786232019108194
663,16.31274568760721
664,17.880725521381116
665,15.98462153808198
666,17.623328886170828
667,15.918499297302311
668,15.880588582083684
669,13.59999394482161
670,15.4371968195286
671,16.27886617955954
672,16.66278733706135
673,15.882558129525227
674,14.508476067942635
675,16.089720316466387
676,16.62117431367303
677,14.958900505042433
678,15.342072106668093
679,16.060376408753548
680,15.524043527379643
681,16.78630171847391
682,16.09593988830883
683,15.30664925713519
684,14.873475518826854
685,16.32048990339198
686,15.343119981210819
687,14.764623465046133
688,15.523033910375302
689,14.41899298035816
690,16.163235733718057
691,16.537174217612513
692,15.633717095015749
693,14.993062290596919
694,16.68543157693585
695,16.72240268233471
696,17.723700140362318
697,16.419967871645632
698,14.866266980662388
699,14.421070468409225
700,15.195514816018475
701,15.089287307269798
702,16.425468651798784
703,15.447978018449723
704,15.639853198675102
705,17.193502918991705
706,14.90454705082875
707,16.365946193877352
708,16.09559556231181
709,15.507224270674442
710,16.542178872392753
711,15.662282222081574
712,16.397193405914475
713,14.92463479157849
714,16.34571362957401
715,16.930334903998812
716,15.28452384984748
717,15.741115694509364
718,16.03822516495383
719,15.848662251570028
720,15.755641307724275
721,14.053722249343766
722,15.749534860775249
723,15.05099878091244
724,16.02337119452516
725,14.306223147200388
726,16.936247500848786
727,16.29857820639139
728,16.61806304560044
729,16.651894045945784
730,15.018941188797648
731,16.165513171561326
732,16.406007808388285
733,17.666203561971784
734,17.436350879071796
735,14.109246112332599
736,14.665568357160254
737,15.41148316017022
738,17.079365777178023
739,14.348459755955584
740,15.637543044820877
741,15.814039425577402
742,16.225103373577838
743,19.48689497876153
744,17.39683588062929
745,15.402229455279265
746,16.596413361368526
747,14.606399367054117
748,14.657790391311638
749,18.7111697738972
750,15.423525534786576
751,14.408813586628105
752,16.550356992070384
753,17.34269632529237
754,15.044773894919777
755,14.117419360410059
756,15.696239460594416
757,15.803670345994485
758,15.660902922678963
759,13.72941463559353
760,14.361120885774731
761,15.133308199894563
762,14.90139473086823
763,16.50976428426931
764,16.771146125887576
765,16.25421443068758
766,14.363995288116946
767,15.316513493625017
768,16.212940596035146
769,16.199403179283365
770,16.21499132964638
771,16.07003146085231
772,15.613282205711299
773,17.76292720491691
774,15.280417203464477
775,17.241729225992664
776,15.061359208249543
777,15.367313093569432
778,16.822697407786695
779,15.550527322749913
780,15.853097696545367
781,15.760504786210262
782,16.589088578558687
783,15.677463535051377
784,16.717736348026552
785,16.235911810431638
786,15.065737654817235
787,15.697322940112613
788,15.19182852589237
789,14.92595834409409
790,15.716402963221325
791,16.57718966046371
792,13.138723577179958
793,16.390240792638934
794,13.853155703762976
795,14.407222561221914
796,16.79178788480828
797,16.874473579596472
798,14.771005383676599
799,15.446259581801302
800,15.804383663318777
801,17.323105794436053
802,14.506866430610096
803,16.559208467105616
804,16.21178887118142
805,14.4368787244514
806,15.437031099297757
807,15.951080615471104
808,15.913337741535674
809,15.43877735883266
810,15.092183051228435
811,15.254473079318448
812,15.889944406909207
813,15.839536319071472
814,15.56767501540531
815,15.214213855705696
816,15.80521065991655
817,16.25374746183139
818,14.87327637418102
819,17.26900790200361
820,17.547542881038602
821,14.237553920181908
822,16.78709767203239
823,14.984674484482936
824,16.42186458511731
825,15.960570439710489
826,15.68560891553823
827,14.716620771477903
828,17.943098363309787
829,19.122971640195082
830,16.308191010949074
831,16.884432473392213
832,17.623075492209395
833,16.476287264364114
834,17.159290498232647
835,17.135177970230618
836,16.76032537490849
837,15.876646973784233
838,17.17389727994001
839,14.81931144654491
840,15.806505914311835
841,15.870610211088746
842,17.763150183137906
843,16.12805888822907
844,16.383015867147268
845,16.038041941278543
846,16.252981501510774
847,14.982693355505997
848,15.887318365803102
849,14.708798464892357
