,0
139,3.3251065562043944
140,3.902900869751382
141,3.124550189591002
142,4.018568507688649
143,4.614103957078976
144,4.056550517342879
145,2.1739561585965146
146,4.149123130499075
147,3.161923829905428
148,3.3746295667003854
149,2.078245412617356
150,2.7581565873918485
151,3.361244814942919
152,3.227102757314514
153,4.396939809028647
154,3.1277466163266956
155,3.899973742424897
156,4.858798749470692
157,3.326450451819269
158,3.1503663084484255
159,4.140508348714869
160,4.47842684433036
161,2.3418583172065532
162,3.445408672895145
163,3.047385081243471
164,3.7443000559897373
165,4.102164099812435
166,3.0369792571837273
167,3.9335593896789365
168,2.8594686777942986
169,3.6364000819582847
170,4.423685840998866
171,4.21206644230652
172,4.56708667152447
173,3.1038811456912416
174,3.18813415641685
175,3.024042653071134
176,3.8083973870923504
177,5.164197312434169
178,3.1757170172994673
179,2.2310864236659125
180,3.7410214655726826
181,4.092314637716441
182,3.728794637417935
183,2.537463762237328
184,3.101411317470027
185,3.7584885914754147
186,2.1983084659456384
187,1.9878996107707856
188,2.5529312091966485
189,3.3416656633225847
190,2.5284892044216103
191,3.9632920021325626
192,3.637669365372287
193,3.727261354355406
194,3.293272117558816
195,3.8571866360868925
196,0.5683860362778757
197,2.993695310866903
198,3.9785542677834207
199,3.774176759612664
200,3.4834619013789156
201,4.2320700376182945
202,2.8384716400608063
203,3.664433178088906
204,4.7705428653964
205,2.933469575716508
206,3.246607540872451
207,3.6322416022217814
208,3.2218552723490115
209,3.5883310386963925
210,2.7133652788507754
211,3.8017887322872896
212,3.2290560547878586
213,4.938665014567431
214,3.2186829186633146
215,3.2115779957665027
216,3.6620018093273163
217,2.8034976062047967
218,3.5881086519426195
219,2.42780510169405
220,3.6333728417257714
221,4.4916673904646585
222,4.405234427788136
223,4.80154241603117
224,1.0769424467204072
225,4.377474705596196
226,4.662336858055356
227,2.0764748417574896
228,3.527028254884493
229,3.8932161660920546
230,3.476641404739799
231,3.2896047001970223
232,2.97677415856976
233,3.578083261160399
234,3.348990323724171
235,3.1116586712107903
236,3.029585649182274
237,3.045467566376328
238,3.16191298992376
239,3.924929975257572
240,3.9956854408557807
241,3.9170899423507857
242,3.4532587131490478
243,3.308421422870936
244,3.2779352309995167
245,2.969599715921348
246,2.9053473267620475
247,3.0516442422448313
248,3.196468847276228
249,3.3844236007832564
250,1.6669342819329536
251,3.680471510999729
252,5.68009418749593
253,4.455970599189883
254,4.511613097574079
255,4.697988014178931
256,3.2002578033776534
257,4.033224429140546
258,3.6436200691857916
259,3.42571313386719
260,3.6814268650170123
261,4.7688521144803815
262,4.3513013621078604
263,3.4557018818053233
264,2.9851721354037744
265,3.520232029218452
266,3.4794410823748803
267,4.960367004822165
268,4.035333554736773
269,2.8114504169701817
270,2.815179885921277
271,3.579968180408594
272,3.3339935259000475
273,2.323298743277115
274,5.034516903120316
275,3.5612946425900405
276,3.6596724643415874
277,3.021777852432149
278,4.1443796033053255
279,3.55537793073932
280,4.258484807214181
281,4.414291728926404
282,3.962836245115654
283,4.054907579236013
284,3.917792241974363
285,3.3854834274660535
286,4.735733968830569
287,4.727801833924788
288,2.804411997649543
289,4.246416749182294
290,3.688056010124156
291,3.586175993055136
292,3.58772099754469
293,3.6044822702078285
294,3.947016676131603
295,3.429255248108046
296,3.986142667918042
297,3.8447574969377247
298,3.456407341008552
299,5.115679738817464
300,3.8608704844015684
301,1.792416114527572
302,3.2528976181153695
303,4.307723778018577
304,3.82797456347482
305,2.475735002896787
306,3.9147330015986843
307,3.711544843092106
308,3.3859214701733595
309,3.8686511516515716
310,3.401331877294115
311,2.1821255230291388
312,1.6835768033669594
313,3.8468421053729274
314,4.569655938425447
315,2.635820366745933
316,3.4745088940561994
317,3.3411822880375457
318,3.123692552392759
319,2.928567148909751
320,4.161559408513025
321,2.2743434498635446
322,3.505703275138963
323,4.1926991714067166
324,3.1814608729624814
325,1.981102511334341
326,3.6632991514836633
327,2.681748981151014
328,2.6821283444677517
329,2.665800090869377
330,2.614392977546787
331,2.4657466219873676
332,4.826841424292869
333,3.9494137373115312
334,4.559856772643857
335,4.943763138706504
336,3.024183457553667
337,3.309868516864983
338,3.5350475155176513
339,4.012029977591856
340,2.6678563450629147
341,3.715499433024554
342,3.579666294350659
343,2.9949283889468017
344,4.891908733326881
345,3.954914070612836
346,2.8195077473327106
347,4.316857571104578
348,3.0475029583291073
349,2.8766048006533786
350,3.2083183212933877
351,4.152767565403906
352,3.082806958563501
353,3.0509534198958033
354,3.619944004548598
355,3.7457576155491794
356,2.7202838407689196
357,4.0448157823874995
358,5.147074108468994
359,5.963177166539079
360,2.8451548154244
361,2.5652247595086224
362,5.172258941441042
363,4.779224546016826
364,4.786851337766483
365,4.634201763722581
366,3.2806183333271215
367,3.5558529942798973
368,3.314122472785954
369,4.174920746100094
370,2.418213828451071
371,3.570997521794127
372,3.9619808000168315
373,3.469964735932825
374,4.503214222421149
375,3.1267814130064258
376,2.9782098182075494
377,2.4244582717399443
378,2.744738835235045
379,4.079290469067483
380,3.3440396545963393
381,2.5784982792823348
382,3.3533325443618183
383,2.4462627558287444
384,1.9925819643497216
385,3.372960764186085
386,3.9300430997396436
387,3.8315247356489905
388,3.0451791492653237
389,3.961612333076929
390,4.415092064083377
391,3.488681989173871
392,3.7931222483409037
393,3.4854801528502306
394,3.3170141466747585
395,2.480265376949933
396,3.2077271542718027
397,4.084651924178851
398,5.2371554897919195
399,3.2224095393381704
400,3.4687627156191474
401,3.0001820618154555
402,4.91996548653346
403,3.163345430617123
404,2.670392124235904
405,2.753884850159336
406,3.858640975709065
407,3.4610992653483086
408,3.021580672463375
409,3.0159609583127818
410,3.560398029891094
411,4.157699519219445
412,2.628950338035891
413,2.283164354349383
414,4.274234172104932
415,1.7760738099423579
416,2.528973134393814
417,4.542114963115336
418,3.6602514217061013
419,2.8217818219899424
420,3.6021941500947903
421,3.6230371752485104
422,2.8335388420643484
423,2.5857106398237484
424,3.9220798824182674
425,3.142520702268631
426,3.9823334989972126
427,3.4639137729316314
428,3.84081773040618
429,3.714422054945166
430,1.5806417823058108
431,1.6328742314443647
432,3.7003745689909078
433,4.2984074719983045
434,3.0350054571387353
435,3.39224640124194
436,1.9730146371663544
437,3.2607638317932355
438,4.62377168600887
439,5.187004229323462
440,3.3060283762980105
441,3.3381358281235722
442,3.3731686525049747
443,2.4679792612843015
444,2.4862119781385976
445,3.0761602050863694
446,3.2464056781159507
447,4.17096984662081
448,3.309262649002104
449,3.8312834173949617
450,3.847481469734691
451,3.317459831179285
452,4.8999595794872075
453,2.813964705051376
454,3.712730969672585
455,3.352184034844171
456,3.1371373970901515
457,3.4511345751257334
458,3.7143019693380217
459,4.303190231808477
460,3.295955121220348
461,3.668478074509096
462,2.565815296370589
463,3.7832607352346597
464,3.1540633787434995
465,3.3783990554445134
466,4.44227986751167
467,3.0632996931236876
468,3.9120478697283296
469,4.147449487715658
470,4.463212055776503
471,5.1875764428815305
472,3.6043140441698722
473,3.0769090363865583
474,4.493324071472577
475,3.005410822877482
476,2.898732614873093
477,3.386766679140042
478,3.904284508346233
479,2.984163322995541
480,2.8953809239787054
481,4.186690089635887
482,3.405377658728306
483,3.380789289593071
484,5.591366170962695
485,3.8197859522030715
486,2.850443948069072
487,4.028913627147929
488,2.9040472595885882
489,3.674096119399653
490,2.8090499308711645
491,2.851528600507724
492,3.3170689629853767
493,1.7260950562167885
494,1.8156656273065017
495,3.7690411493794826
496,2.5582499743263876
497,3.6963535459974586
498,4.021063445531514
499,3.4506259529994368
500,3.1191185423053085
501,4.273456963283103
502,4.093272902900715
503,3.197825275968272
504,2.0814483095276546
505,3.46025418485389
506,3.332498110219958
507,2.8293986120458516
508,2.677705150857283
509,3.0653728720993856
510,3.1231797017447844
511,3.0462387731545273
512,2.1302856401343213
513,4.381583638675214
514,3.028258217419939
515,3.8846122185662986
516,3.104157164149304
517,4.236455321371107
518,3.80309819260847
519,4.0752448920461655
520,2.8089541912630946
521,3.819920139381233
522,2.7523260503568054
523,5.174413079571608
524,3.1838483664259596
525,5.318947881394859
526,3.3070174801241703
527,2.7347639975775824
528,3.6014963458656535
529,3.2016859017441055
530,4.076561545727519
531,3.82955449389416
532,4.478214884493836
533,4.784811474438742
534,3.1529270876794877
535,2.2503741195968736
536,4.148675097566931
537,2.617286883580563
538,3.8990471588604905
539,3.3027258503547077
540,4.400034821846721
541,3.8391725841742104
542,2.867758499158121
543,2.993392898299882
544,2.6332408541667482
545,4.367840060887836
546,2.3017589683300117
547,3.227998045952785
548,4.080199400110401
549,4.194540256682783
550,3.5178436014889103
551,4.606812517174131
552,1.1557540315276484
553,4.903616368001057
554,3.2392388784568755
555,4.1910259050760095
556,3.8960414078407677
557,3.458795082138984
558,2.408013807455726
559,3.5769748532687737
560,3.9477853543855836
561,3.812058322706691
562,4.696275413970347
563,4.508514173916387
564,3.837950663024464
565,2.6851544747055685
566,3.4750468896511597
567,3.8933820129136394
568,3.031896060307203
569,4.092851253313237
570,4.042143719644369
571,3.537510389936839
572,3.461693847724356
573,3.0428775388450178
574,4.126107717677064
575,3.795555432306288
576,3.548038779184636
577,3.679182935537652
578,3.1324229191347954
579,3.757148312073269
580,3.1337343183979383
581,4.67984924877574
582,4.603678567701051
583,3.8244145599248864
584,2.646642619756097
585,3.5038090105947064
586,3.0006940371458515
587,2.1150497116985907
588,2.893677288889632
589,2.504799193091843
590,4.830441287138084
591,3.024014181121139
592,1.4356394367481298
593,2.450440022954158
594,3.8936746301219722
595,3.601050109157376
596,3.265748495828404
597,3.8078348586540445
598,4.491450262680342
599,2.3237268701777203
600,2.875592248233702
601,5.138734048770507
602,4.017260211371216
603,4.384153669481774
604,3.8967885376929345
605,2.712975197160708
606,3.313710163306341
607,4.073872527381555
608,2.648150260663156
609,3.6177630174322957
610,2.569336126021288
611,2.9068596544639336
612,3.404251407413126
613,3.019524130399816
614,4.4299949094469735
615,3.934557605936199
616,3.3757173076074363
617,3.0256092738606677
618,3.526242638954073
619,3.730630636605016
620,4.28458282960867
621,3.523001673968908
622,3.4190758948973126
623,4.495089476947374
624,3.7423801032009174
625,3.8605334545248438
626,4.096239148940164
627,2.4577258444174497
628,2.8944690379014575
629,2.898223943227282
630,3.8018146273638562
631,3.2595538013784897
632,4.089317893184791
633,4.789571283257116
634,4.505612241839209
635,3.415995899028058
636,3.2554236880571636
637,4.200010751483081
638,4.783400166602487
639,4.2965251278800585
640,3.062709722134362
641,3.323366187750844
642,4.219320528673377
643,4.82297961153604
644,3.655704427117374
645,2.7763783192391074
646,4.242894204656581
647,2.9154079045450443
648,5.211254241825353
649,2.5096705682873166
650,2.5361060964797097
651,2.3985720414915885
652,3.2951390109527385
653,3.8930875457476475
654,4.222036670810114
655,3.5771670429598514
656,3.216557068660565
657,4.611619760592795
658,3.133620767430773
659,4.092439596386385
660,3.7815961434054097
661,4.088561441999566
662,4.544142850071529
663,3.973873251226041
664,3.0925704052989333
665,2.9668837007725353
666,3.2310661890694963
667,4.551377912100049
668,3.9479761744450896
669,2.054415624971882
670,3.4095831241209225
671,2.9018603759439587
672,3.527412426174637
673,2.731171189141773
674,4.094193515542439
675,1.4207084116848887
676,2.7445416602929584
677,3.5071608053632697
678,3.2867233043991337
679,3.557753401744141
680,3.557772762746074
681,3.2525709366367948
682,2.8995786582135237
683,2.7408555879424124
684,3.859711159407567
685,3.4522056886846637
686,4.145710332694314
687,2.6191643243629703
688,1.9773285754922951
689,2.4374543129183417
690,2.2155735210521206
691,3.91904522071201
692,4.068699623854423
693,3.058124813617144
694,3.128997923038696
695,3.810569802148049
696,2.2021062742244926
697,5.012452154777258
698,3.1706876251686715
699,4.182022384710254
700,3.5809113473142613
701,3.0106086231427045
702,2.72099311777416
703,4.388260923337603
704,2.560092732183397
705,3.9758471371263275
706,3.300227587038537
707,2.003237643326859
708,2.1102505514002496
709,3.9648345052172203
710,2.417043818359257
711,4.822934639571262
712,3.6549194309826527
713,1.996901441265864
714,4.438741385042477
715,1.8620834446691925
716,3.697908209203023
717,3.085513436047437
718,3.182153792732609
719,2.8360266930858216
720,3.066223359971134
721,3.040273008735374
722,2.6708515353267583
723,3.655287222056111
724,4.049361547250841
725,2.6666302649107974
726,3.9070019150538773
727,2.838189738358511
728,2.219882969923549
729,3.862571335505027
730,3.7454218269625583
731,3.499042609106746
732,3.8197155606709634
733,3.84916042343933
734,3.49194982926706
735,2.4064596187808154
736,4.877170670605983
737,2.1753355564393826
738,3.1429439848997105
739,2.816651162202394
740,2.205545033456223
741,3.7838223922300216
742,2.3463749380906878
743,3.3235855089166964
744,4.194865957095121
745,4.885696374897987
746,3.7869309059115057
747,3.240815230366629
748,2.7717249393382497
749,3.8875454158944898
750,2.4649099417686893
751,3.24521351238838
752,2.2109344339474353
753,4.4995831094600005
754,4.812618674140998
755,4.950552977094558
756,3.1984131536556206
757,4.287372052869211
758,2.3800671749622397
759,3.8404264776282755
760,5.043918471997292
761,3.580759688759252
762,2.862368746937904
763,4.985401331251063
764,3.2665419010839996
765,2.8569868679350834
766,3.502176314383745
767,2.735063242075059
768,3.394283074978398
769,2.854680309294184
770,3.8465767546408958
771,3.1505915146135917
772,4.17185243702961
773,3.5358609660972466
774,4.12420239462941
775,4.135735404610683
776,3.4330386098037295
777,4.081265383536902
778,3.1969552793112
779,3.0267701973452934
780,2.3701922354220857
781,2.869265443043347
782,3.0802755635590144
783,2.9336873588436565
784,3.967273838277756
785,3.151927010902809
786,3.454535025765524
787,3.080311540872612
788,4.78531564319201
789,4.01032538771615
790,3.455129585600672
791,2.3971152936942923
792,4.872661485828194
793,3.2790943310346305
794,4.402907510024949
795,4.679047421806233
796,3.047791483971534
797,2.2138900018186387
798,3.3281559272609216
799,2.803911982034693
800,2.721431847457737
801,3.3223723131458005
802,3.3549416527446394
803,3.07469433622675
804,4.045595758227439
805,3.9546623988351923
806,2.8165894173906865
807,4.723782498079961
808,3.930705347133652
809,3.2893660230055413
810,3.7118386054090453
811,2.9099117537380303
812,2.344395848178971
813,3.501256545196723
814,2.050973589890674
815,2.5252181762399655
816,1.9439022683609808
817,3.9130684557461795
818,2.6665272105444235
819,4.830577350146548
820,4.798455154252173
821,1.4690398133637275
822,4.634046806548763
823,1.9891621703107114
824,2.2591568646731663
825,3.6304578600828425
826,2.2968657484500716
827,4.788772112194422
828,2.1808646619765284
829,3.6378193397739467
830,4.536566412285568
831,3.341694429976353
832,4.159526842588198
833,3.9862582233541346
834,2.9886962702624422
835,4.209909853690451
836,2.845514321683683
837,3.532091241453167
838,3.548048465169755
839,4.045541933620595
840,4.02156325435437
841,4.650069000260586
842,2.5561328406201556
843,3.072214684921165
844,2.7579436003151194
845,3.747632083378363
846,3.7345861397947275
847,3.416873668304731
848,2.6896355308725246
849,2.8954913688252115
850,1.954181791323015
851,4.109620880468182
852,3.604824128754866
853,3.456352283495171
854,3.273037416794434
855,3.3391423702374445
856,2.1582761050063395
857,4.202917372013561
858,4.4364531875873965
859,3.50136990797681
860,2.4080596934912197
861,3.074854761426246
862,3.301969651572685
863,3.788500140575828
864,3.836034088971659
865,3.86242273366855
866,3.29490642508574
867,2.5479030751917033
868,2.9742122915329716
869,1.3977954711692506
870,3.2613855823719073
871,3.5011605545541626
872,3.182038843779985
873,4.148721911820861
874,3.1052905542150304
875,2.4466301063403826
876,3.9866117619294252
877,2.4070105332218317
878,4.057166913031379
879,3.862305991671705
880,3.7954728362809016
881,4.465280076289697
882,3.6275525494454923
883,5.691077053417153
884,4.171052358863602
885,4.09850936900159
886,2.2293043047286734
887,2.8783878096307864
888,3.407737058187637
889,1.6976185055545343
890,4.573344531261544
891,1.537686679263785
892,2.5144247081025997
893,2.608876620199152
894,3.1223885340488162
895,5.416440265755949
896,3.382166943849233
897,2.88138868470833
898,2.694467491059524
899,3.050948860671073
900,4.661749250153726
901,3.4381096745632216
902,3.832211753255854
903,3.1824568101818014
904,4.4924302487117425
905,3.339225956631553
906,4.1557444584061844
907,2.1428515684012543
908,4.925338022566953
909,3.697640372230444
910,2.9715543209350246
911,3.2863615386054263
912,4.183584583182659
913,3.6949742532737346
914,3.5239696824098843
915,3.4737567151006643
916,4.47430048165107
917,4.842232454252821
918,3.7446704728698976
919,2.7457066281263054
920,4.982041534632847
921,3.028222591556087
922,3.501940558595363
923,4.607007934445297
924,4.047387772713098
925,3.8726033340172945
926,1.9757949931556196
927,3.453583270380065
928,3.2093064081301432
929,2.6355109848975404
930,3.233089425604495
931,3.764068889800523
932,4.695515677742492
933,2.916233573402805
934,4.1242873295066
935,4.346662216482791
936,3.499440571018651
937,4.65808061848446
938,2.8128599569196457
939,3.1101497491226078
940,3.8325018656503556
941,4.001235865946177
942,2.5203899643376273
943,4.321151832224692
944,2.7077513829809896
945,4.389897810329841
946,4.170363655081984
947,3.9038522636730457
948,2.49208006495064
949,2.213396385279611
950,1.6960113065541769
951,4.786075623741517
952,3.3855284724221923
953,4.864625835531802
954,3.630130289114852
955,4.529894895410513
956,4.441400459662753
957,4.458015168994233
958,5.106946573446523
959,3.2968073590989952
960,4.159907042009777
961,3.3521184820338132
962,2.953478913031007
963,3.3900410854326584
964,3.0718842249947214
965,3.3163437914318203
966,4.291700563205306
967,2.7147529864783597
968,4.186791638213419
969,3.948230420877219
970,3.966344979172521
971,2.5997595537519347
972,3.4347617750602235
973,3.8239087767733286
974,3.6197096644619386
975,2.8213957039356616
976,3.123511813765555
977,4.07148712001238
978,2.0169401530795055
979,4.36869697182836
980,3.5813078068589155
981,2.5545103553628064
982,3.006430441524596
983,3.1411171479092417
984,2.8972185284061016
985,4.5861893047508735
986,3.0664954065833774
987,5.2646446147852535
988,2.721783558059213
989,3.838803430328346
990,3.9107252583142462
991,3.126998515209914
992,3.38071951397068
993,3.690555545553365
994,3.6086752391524732
995,1.9190734963813665
996,3.393492880318626
997,4.160535639061554
998,3.5431278370871495
999,4.179724639522495
1000,2.780102143316511
1001,3.700839860247824
1002,4.145576360881806
1003,4.040192585044132
1004,3.9728265653639134
1005,2.9987127136514657
1006,4.449379634287404
1007,4.413065900496414
1008,4.327510085076446
1009,3.662070973802318
1010,3.343968406722421
1011,3.4357868100378077
1012,3.546160555633908
1013,3.561773104147487
1014,3.419513115549
1015,2.585672800147985
1016,5.1170038514338
1017,3.3142969475136694
1018,2.779261577170627
1019,3.1665857841041287
1020,5.852635062619568
1021,2.315699345111609
1022,3.088199617385474
1023,4.159228581115221
1024,4.125132847221469
1025,3.0139589605373156
1026,5.2850427227425625
1027,4.668952044059889
1028,2.822992621841153
1029,4.065784696497346
1030,3.137737754776975
1031,4.282288345611571
1032,3.8445685185553726
1033,3.8137041621714016
1034,3.2150822849676275
1035,1.1856186626972645
1036,4.351837335659118
1037,3.645973855749849
1038,3.6165673682345947
1039,4.142947392786057
1040,3.1788585432431486
1041,3.202871030465134
1042,2.705254475369713
1043,4.2822157482154
1044,3.111776600247588
1045,3.1573539334016583
1046,2.5342317819632845
1047,3.8613470976045283
1048,4.20452106697727
1049,2.7496816516882188
1050,3.2612864147831964
1051,4.2008276657749555
1052,3.346505504088399
1053,3.9639787776337227
1054,2.8267178651610196
1055,4.163473925676409
1056,3.16188081232897
1057,4.208320563228154
1058,3.578898648206309
1059,4.845607131819152
1060,3.960378469051471
1061,4.221530924534652
1062,3.9544014835956314
1063,4.36762075374858
1064,3.3539252567482865
1065,3.248248762278347
1066,5.2801636560847065
1067,4.4811369543603785
1068,4.73276119128337
1069,4.006239054268641
1070,2.551772356148955
1071,3.202533045262698
1072,3.137223601267859
1073,2.6126233554430858
1074,3.2326342080568238
1075,4.447963708542985
1076,4.645661734489119
1077,3.02245987730911
1078,2.8065348741189458
1079,2.635589259672383
1080,3.5458697158363903
1081,3.013863476690379
1082,4.073481957152024
1083,3.81441568355428
1084,2.296444407800661
1085,3.2591218950220715
1086,2.6616135193105515
1087,4.369442932076507
1088,3.564850429985685
1089,2.304498180323769
1090,4.559110840271028
1091,2.942220070146404
1092,3.56566365289759
1093,4.642841372743546
1094,2.182499122902139
1095,4.756298715383018
1096,4.863420602599046
1097,2.78307677621304
1098,4.320218658224778
1099,3.4303966212659813
1100,3.0918598619267885
1101,2.8886472598442805
1102,4.482207466809977
1103,2.634335859689867
1104,2.204174261451162
1105,3.346489752623388
1106,3.8643719752838437
1107,1.3658993012583704
1108,2.7654591834865374
1109,2.340623401017381
1110,3.8389286489419954
1111,4.145544891534885
1112,2.8005845640420564
1113,2.8986898829047347
1114,2.8742185323948974
1115,1.8755135864996695
1116,3.8418952040253926
1117,2.51497728779193
1118,3.746869326630689
1119,5.027033756805331
1120,3.906706360537686
1121,3.612496613225211
1122,3.637829787941746
1123,2.819128440843362
1124,3.9966517521926517
1125,4.139476041316373
1126,2.1940311726389163
1127,3.4736641538092665
1128,3.090993768647165
1129,4.349576684759299
1130,2.604665650705177
1131,3.5875852660152154
1132,4.400797777119125
1133,3.724031826636139
1134,2.8763202520818725
1135,2.8416362764285577
1136,4.899026065666005
1137,2.97212589702927
1138,3.099089244145642
1139,3.2582422138240577
1140,4.10204768973367
1141,3.3989114364165514
1142,3.100717536320768
1143,4.113487597313007
1144,4.145936718563504
1145,3.51485486529376
1146,3.076228618003869
1147,2.5894398164881673
1148,3.4526611037179338
1149,3.5933476632996895
1150,3.020271265649942
1151,2.9115925147021913
1152,3.6524756889735612
1153,3.6324227079659335
1154,3.7264651644215507
1155,4.410724422299037
1156,1.091344028352014
1157,4.469279925559727
1158,3.9127955907955947
1159,2.4634890064111543
1160,4.329803323169196
1161,3.6268781825920717
1162,3.5521998740310226
1163,4.1843955710803975
1164,3.850856650885683
1165,3.4032453384663732
1166,3.388796723982508
1167,3.441718627918654
1168,4.748650312829177
1169,4.872365876514302
1170,3.399824246672781
1171,4.338875652491669
1172,3.630763453212463
1173,3.375098349820322
1174,3.122471098964809
1175,4.329796141705942
1176,2.3680347954515
1177,4.025827009135258
1178,2.8820825878840686
1179,3.3587040031395134
1180,2.945256708817632
1181,2.837901842536271
1182,2.6112884332929163
1183,3.3203142338687743
1184,3.924173454695624
1185,3.040163931090021
1186,3.682235288932852
1187,2.3765124592153315
1188,2.9881505828082098
1189,1.5417102959381324
1190,3.930222879324838
1191,4.360031563065482
1192,3.869737578177421
1193,3.923802252462732
1194,3.6912729099961945
1195,3.865714735040777
1196,3.5890719649597127
1197,4.091199757338375
1198,2.9083969524403446
1199,3.861730485915892
1200,3.008968549515056
1201,4.490439129955494
1202,4.6841039016617145
1203,3.1369115893860386
1204,3.157257981237378
1205,2.509838648017294
1206,3.607875135224767
1207,3.9854156369101528
1208,3.997053193288735
1209,3.078267074721194
1210,3.219377392139114
1211,4.215568684821428
1212,4.144749451981128
1213,4.940922153776637
1214,3.359838103334778
1215,4.193843816817495
1216,3.4488317857972475
1217,3.7210873795586727
1218,1.9508519385740657
1219,3.464404901818479
1220,4.486860043951445
1221,2.8348118262612387
1222,3.775036101799966
1223,4.198546151221329
1224,2.3567703655648353
1225,3.5882076919485186
1226,3.978970385298238
1227,3.0031905802601733
1228,4.435587098924643
1229,4.502836547121799
1230,4.144056327144032
1231,4.338511073391062
1232,3.440879712264022
1233,4.088134732924927
1234,3.8717627448797396
1235,3.0240281597247547
1236,3.517001798308768
1237,4.222708225000089
1238,4.756063238581124
1239,3.9914366789829474
1240,3.386120610590874
1241,3.3745651082797083
1242,3.8003285309274863
1243,2.932097581716706
1244,2.614262256744611
1245,2.8150825050478154
1246,1.932562302586082
1247,3.2230705957379904
1248,3.3588349473510113
1249,3.006483625128229
1250,3.069350874856747
1251,4.306942781204328
1252,2.349100240639228
1253,4.44653464033097
1254,4.842519150341425
1255,4.846301482359639
1256,4.519489895188998
1257,1.9737493842058127
1258,2.1677892547973476
1259,3.1981373513275693
1260,4.056171486149994
1261,3.9938051637828726
1262,2.794986555929431
1263,2.5857971452951367
1264,3.346920272857772
1265,3.1129528214820303
1266,4.577451427016125
1267,4.775457332906108
1268,3.937594201248439
1269,3.574719841944662
1270,3.4815163799997073
1271,4.00130590938904
1272,3.1125737328479994
1273,3.9229647671314742
1274,3.174202356854277
1275,3.458038950688581
1276,3.3361117104874385
1277,3.7671341089505246
1278,3.655570660183474
1279,3.68071442311366
1280,3.8343101546706304
1281,3.389365984762749
1282,3.0525448897904988
1283,3.1120820322537597
1284,2.7091745666478326
1285,4.344550040952522
1286,3.5910772844782493
1287,2.6541311998925132
1288,4.31898398307682
1289,2.316864102968479
1290,2.5414469042262073
1291,2.604257373724205
1292,3.924102288267633
1293,5.246689561661827
1294,4.006238802226956
1295,2.745276620291254
1296,3.119184307025688
1297,3.3314777583269732
1298,3.502022139738007
1299,2.862603748417153
1300,4.333283730771411
1301,2.6601831775808433
1302,2.2718654879882223
1303,2.4853854730354383
1304,3.252986715457505
1305,3.3847349304865926
1306,3.803522890149556
1307,3.4551252042868397
1308,5.751789930556772
1309,2.725907151420171
